AttendanceID,CourseID,StudentID,AttendanceDate,Status,Comment,User,LastEdit
26438,221,1023,12/28/23,Excused,ទៅមើលយាយឈឺ,13,12/28/23
26439,232,471,1/2/24,Excused,ឈឺ,20,1/2/24
26440,234,957,1/2/24,Excused,,9,1/2/24
26441,234,1009,1/2/24,Unexcused,,9,1/2/24
26442,222,919,1/2/24,Unexcused,,16,1/2/24
26443,222,923,1/2/24,Unexcused,,16,1/2/24
26444,222,917,1/2/24,Unexcused,,16,1/2/24
26445,228,574,1/2/24,Excused,គ្រុន,24,1/2/24
26446,228,1010,1/2/24,Unexcused,,24,1/2/24
26447,228,581,1/2/24,Unexcused,,24,1/2/24
26448,228,587,1/2/24,Unexcused,,24,1/2/24
26449,224,846,1/2/24,Excused,​ជីតាស្លាប់,18,1/2/24
26450,224,864,1/2/24,Excused,,18,1/2/24
26451,224,866,1/2/24,Excused,,18,1/2/24
26452,224,868,1/2/24,Excused,ឈឺ,18,1/2/24
26453,224,859,1/2/24,Excused,,18,1/2/24
26454,224,836,1/2/24,Excused,,18,1/2/24
26455,230,641,1/2/24,Excused,គ្មានអ្វីជិះ(ឡានសាលាខូច),26,1/2/24
26456,234,957,1/3/24,Excused,ឈឺ,9,1/3/24
26457,234,516,1/3/24,Excused,ឈឺ,9,1/3/24
26458,228,568,1/3/24,Unexcused,,24,1/3/24
26459,224,855,1/3/24,Unexcused,,18,1/3/24
26460,220,918,1/2/24,Unexcused,,13,1/3/24
26461,220,977,1/2/24,Unexcused,,13,1/3/24
26462,220,1008,1/2/24,Unexcused,,13,1/3/24
26463,221,1008,1/2/24,Unexcused,,13,1/3/24
26464,221,977,1/2/24,Unexcused,,13,1/3/24
26465,220,1008,1/3/24,Unexcused,,13,1/3/24
26466,220,976,1/3/24,Excused,ឈឺ,13,1/3/24
26467,221,1008,1/3/24,Unexcused,,13,1/3/24
26468,221,976,1/3/24,Excused,ឈឺ,13,1/3/24
26469,229,568,1/3/24,Excused,ទៅការបងប្អូន,24,1/3/24
26470,226,732,1/4/24,Excused,ឈឺក្បាល,12,1/4/24
26471,226,723,1/4/24,Unexcused,,12,1/4/24
26473,228,568,1/4/24,Excused,ទៅការបងប្អូន,24,1/4/24
26474,223,923,1/4/24,Unexcused,,16,1/4/24
26475,226,732,1/5/24,Excused,ឈឺ,12,1/5/24
26476,232,527,1/4/24,Excused,ឈឺពោះ,20,1/5/24
26477,232,471,1/4/24,Excused,គ្រុនឈាម,20,1/5/24
26479,233,527,1/4/24,Excused,ឈឺពោះ,20,1/5/24
26480,233,471,1/4/24,Excused,គ្រុនឈាម,20,1/5/24
26481,232,471,1/5/24,Excused,គ្រុនឈាម,20,1/5/24
26482,232,483,1/5/24,Excused,ទទួលប័ណ្ណសរសើរនៅសាលាអង់គ្លេស,20,1/5/24
26483,232,527,1/5/24,Excused,ឈឺពោះ,20,1/5/24
26484,233,527,1/5/24,Excused,ឈឺពោះ,20,1/5/24
26485,233,471,1/5/24,Excused,គ្រុនឈាម,20,1/5/24
26487,232,471,1/3/24,Excused,គ្រុនឈាម,20,1/5/24
26488,233,471,1/3/24,Excused,គ្រុនឈាម,20,1/5/24
26489,235,643,1/5/24,Unexcused,,9,1/5/24
26490,234,957,1/5/24,Excused,ឈឺ,9,1/5/24
26491,220,1008,1/5/24,Unexcused,,13,1/5/24
26492,221,1008,1/5/24,Unexcused,,13,1/5/24
26493,221,986,1/5/24,Excused,ឈឺ,13,1/5/24
26494,222,917,1/8/24,Excused,ឈឺ,16,1/8/24
26495,234,957,1/8/24,Excused,ឈឺ,9,1/8/24
26496,234,956,1/8/24,Unexcused,,9,1/8/24
26498,223,917,1/8/24,Excused,ឈឺ,16,1/8/24
26499,223,902,1/8/24,Excused,ឈឺ,16,1/8/24
26500,229,568,1/8/24,Excused,ក្ដៅខ្លួនមិនស្រួលខ្លួន,24,1/8/24
26501,229,589,1/8/24,Excused,គ្រុនក្អួត,24,1/8/24
26502,225,868,1/8/24,Excused,ក្ដៅខ្លួន,18,1/8/24
26503,235,957,1/8/24,Excused,ឈឺ,9,1/8/24
26504,235,956,1/8/24,Unexcused,,9,1/8/24
26505,235,347,1/8/24,Excused,ឈឺ,9,1/8/24
26506,220,1008,1/8/24,Unexcused,,13,1/8/24
26507,220,979,1/8/24,Excused,ឈឺ,13,1/8/24
26508,221,1008,1/8/24,Unexcused,,13,1/8/24
26509,221,979,1/8/24,Excused,ឈឺ,13,1/8/24
26510,222,917,1/9/24,Unexcused,,16,1/9/24
26511,222,923,1/9/24,Unexcused,,16,1/9/24
26512,222,904,1/9/24,Excused,ឈឺ,16,1/9/24
26513,234,957,1/9/24,Excused,ឈឺ,9,1/9/24
26514,228,574,1/9/24,Unexcused,,24,1/9/24
26515,220,1008,1/9/24,Unexcused,,13,1/9/24
26516,220,979,1/9/24,Excused,ឈឺ,13,1/9/24
26517,221,1008,1/9/24,Unexcused,,13,1/9/24
26518,221,979,1/9/24,Excused,ឈឺ,13,1/9/24
26519,223,923,1/9/24,Unexcused,,16,1/9/24
26520,229,569,1/9/24,Excused,ក្ដៅខ្លួនគ្រុន,24,1/9/24
26521,229,548,1/9/24,Excused,គ្រុនក្ដៅខ្លូនឈឺក,24,1/9/24
26522,229,574,1/9/24,Unexcused,,24,1/9/24
26523,232,527,1/9/24,Unexcused,,20,1/9/24
26524,232,470,1/9/24,Excused,រាគ,20,1/9/24
26525,233,527,1/9/24,Unexcused,,20,1/9/24
26526,233,470,1/9/24,Excused,រាគ,20,1/9/24
26527,224,722,1/10/24,Unexcused,,18,1/10/24
26528,222,923,1/10/24,Unexcused,,16,1/10/24
26529,228,569,1/10/24,Excused,គ្រុនក្ដៅ,24,1/10/24
26530,226,723,1/10/24,Unexcused,,12,1/10/24
26531,223,923,1/10/24,Unexcused,,16,1/10/24
26532,223,919,1/10/24,Unexcused,,16,1/10/24
26533,229,569,1/10/24,Excused,គ្រុន,24,1/10/24
26534,224,858,1/11/24,Excused,​​ម្ដាយឈឺ,18,1/11/24
26535,220,1011,1/11/24,Excused,ឈឺ,13,1/11/24
26536,220,984,1/11/24,Excused,ទៅបុណ្យ,13,1/11/24
26537,220,984,1/10/24,Excused,ទៅបុណ្យ,13,1/11/24
26538,220,979,1/10/24,Excused,ឈឺ,13,1/11/24
26539,221,984,1/10/24,Excused,,13,1/11/24
26540,221,979,1/10/24,Excused,ឈឺ,13,1/11/24
26541,220,918,1/11/24,Unexcused,,13,1/11/24
26542,228,569,1/11/24,Excused,ឈឺ,24,1/11/24
26543,227,721,1/11/24,Unexcused,,12,1/11/24
26544,227,735,1/11/24,Excused,ឈឺ,12,1/11/24
26545,223,862,1/11/24,Unexcused,,16,1/11/24
26546,229,569,1/11/24,Excused,គ្រុន,24,1/11/24
26547,228,569,1/12/24,Excused,គ្រុន,24,1/12/24
26548,222,897,1/12/24,Excused,,16,1/12/24
26549,229,569,1/12/24,Excused,ឈឺ,24,1/12/24
26550,229,548,1/12/24,Excused,ចេញអុតស្វាយ,24,1/12/24
26551,229,587,1/12/24,Unexcused,,24,1/12/24
26552,235,957,1/12/24,Excused,ឈឺ,9,1/12/24
26553,235,418,1/12/24,Unexcused,,9,1/12/24
26554,234,424,1/11/24,Unexcused,,9,1/12/24
26555,234,957,1/11/24,Excused,,9,1/12/24
26556,222,917,1/15/24,Unexcused,,16,1/15/24
26557,223,919,1/15/24,Unexcused,,16,1/15/24
26558,223,854,1/15/24,Unexcused,,16,1/15/24
26559,223,862,1/15/24,Unexcused,,16,1/15/24
26560,232,527,1/15/24,Unexcused,,20,1/16/24
26561,233,527,1/15/24,Unexcused,,20,1/16/24
26562,233,481,1/15/24,Excused,ឈឺ,20,1/16/24
26563,232,527,1/16/24,Unexcused,,20,1/16/24
26564,224,855,1/16/24,Excused,ក្ដៅខ្លួន,18,1/16/24
26565,220,987,1/16/24,Unexcused,,13,1/16/24
26566,220,975,1/16/24,Excused,ឈឺ,13,1/16/24
26567,225,855,1/16/24,Excused,,18,1/16/24
26568,230,641,1/16/24,Excused,ឈឺ,26,1/16/24
26569,231,641,1/16/24,Excused,ឈឺ,26,1/16/24
26570,229,589,1/17/24,Excused,ឈាមច្រមុះ,24,1/17/24
26571,225,938,1/17/24,Unexcused,,18,1/17/24
26572,232,527,1/18/24,Unexcused,,20,1/18/24
26573,232,521,1/18/24,Excused,ឈឺពោះ(រាគ),20,1/18/24
26574,232,521,1/17/24,Excused,ឈឺពោះ(រាគ),20,1/18/24
26575,232,527,1/17/24,Excused,,20,1/18/24
26576,233,521,1/17/24,Excused,ឈឺពោះ(រាគ),20,1/18/24
26577,233,527,1/17/24,Unexcused,,20,1/18/24
26578,233,527,1/16/24,Unexcused,,20,1/18/24
26579,227,723,1/18/24,Unexcused,,12,1/18/24
26580,225,847,1/18/24,Unexcused,,18,1/18/24
26581,224,1004,1/19/24,Excused,ក្ដៅ,18,1/19/24
26582,224,847,1/19/24,Excused,ក្ដៅ,18,1/19/24
26583,224,849,1/19/24,Excused,ក្ដៅ,18,1/19/24
26584,233,521,1/18/24,Excused,ឈឺ,20,1/19/24
26585,232,460,1/19/24,Excused,ដួលម៉ូតូ,20,1/19/24
26586,233,460,1/19/24,Excused,ដួលម៉ូតូ,20,1/19/24
26587,233,521,1/19/24,Excused,ឈឺ (ចេញអុចៗក្រហម),20,1/19/24
26588,228,568,1/19/24,Unexcused,,24,1/19/24
26589,232,527,1/22/24,Unexcused,,20,1/22/24
26590,220,976,1/22/24,Excused,ឈឺ,13,1/22/24
26591,220,1013,1/22/24,Excused,ឈឺ,13,1/22/24
26592,220,1013,1/19/24,Excused,ឈឺ,13,1/22/24
26593,221,1013,1/19/24,Excused,ឈឺ,13,1/22/24
26594,234,425,1/22/24,Excused,ឈឺ,9,1/22/24
26595,222,923,1/22/24,Unexcused,,16,1/22/24
26596,222,897,1/22/24,Excused,ឈឺ,16,1/22/24
26597,228,566,1/22/24,Excused,គ្រុនចេញអុតស្វាយ,24,1/22/24
26598,228,574,1/22/24,Excused,អត់ខោអាវស្លៀក,24,1/22/24
26599,225,999,1/22/24,Excused,ក្ដៅ,18,1/22/24
26600,230,474,1/22/24,Excused,ឈឺ,26,1/22/24
26601,231,474,1/22/24,Unexcused,,26,1/22/24
26602,231,549,1/22/24,Excused,ឈឺ,26,1/22/24
26603,221,976,1/22/24,Excused,ឈឺ,13,1/22/24
26604,221,1013,1/22/24,Excused,ឈឺ,13,1/22/24
26605,223,923,1/22/24,Unexcused,,16,1/22/24
26606,223,897,1/22/24,Excused,ឈឺ,16,1/22/24
26607,229,566,1/22/24,Excused,គ្រុនចេញអុតស្វាយ,24,1/22/24
26608,222,897,1/23/24,Excused,ឈឺ,16,1/23/24
26609,234,424,1/23/24,Unexcused,,9,1/23/24
26610,228,566,1/23/24,Excused,គ្រុនចេញអុតស្វាយ,24,1/23/24
26611,229,566,1/23/24,Excused,គ្រុនចេញអុតស្វាយ,24,1/23/24
26612,223,897,1/23/24,Excused,ឈឺគ្រុនឈាម,16,1/23/24
26613,223,919,1/23/24,Unexcused,,16,1/23/24
26614,225,866,1/23/24,Unexcused,,18,1/23/24
26615,225,864,1/23/24,Unexcused,,18,1/23/24
26616,225,1004,1/23/24,Excused,ចាក់ថ្នាំ,18,1/23/24
26617,220,976,1/23/24,Excused,ឈឺ,13,1/23/24
26618,221,976,1/23/24,Excused,ឈឺ,13,1/23/24
26619,222,897,1/24/24,Excused,ឈឺ,16,1/24/24
26620,224,722,1/24/24,Excused,ក្ដៅ,18,1/24/24
26621,228,566,1/24/24,Unexcused,,24,1/24/24
26622,224,847,1/24/24,Excused,ក្ដៅ,18,1/24/24
26623,224,849,1/24/24,Excused,ក្ដៅ,18,1/24/24
26624,226,723,1/24/24,Excused,ឈឺ,12,1/24/24
26625,227,723,1/24/24,Excused,ឈឺ,12,1/24/24
26626,223,897,1/24/24,Excused,ឈឺ,16,1/24/24
26627,225,722,1/24/24,Excused,ក្ដៅ,18,1/24/24
26628,225,847,1/24/24,Excused,ក្ដៅ,18,1/24/24
26629,225,849,1/24/24,Excused,ក្ដៅ,18,1/24/24
26630,229,566,1/24/24,Unexcused,,24,1/24/24
26631,220,993,1/24/24,Unexcused,,13,1/24/24
26632,221,993,1/24/24,Unexcused,,13,1/24/24
26633,232,484,1/25/24,Unexcused,,20,1/25/24
26634,222,897,1/25/24,Excused,ឈឺ,16,1/25/24
26635,228,566,1/25/24,Excused,គ្រុនចេញអុតស្វាយ,24,1/25/24
26636,220,970,1/25/24,Excused,ឈឺ,13,1/25/24
26637,220,1016,1/25/24,Excused,ឈឺ,13,1/25/24
26638,220,977,1/25/24,Excused,ឈឺ,13,1/25/24
26639,229,566,1/25/24,Excused,គ្រុនចេញអុតស្វាយ,24,1/25/24
26640,229,547,1/25/24,Excused,ក្ដៅខ្លួនចេញអុតស្វាយ,24,1/25/24
26641,230,537,1/25/24,Excused,ឈឺ,26,1/25/24
26642,231,537,1/25/24,Excused,ឈឺ,26,1/25/24
26643,222,919,1/25/24,Unexcused,,16,1/25/24
26644,221,1016,1/25/24,Excused,ឈឺ,13,1/25/24
26645,221,970,1/25/24,Excused,ឈឺ,13,1/25/24
26646,221,977,1/25/24,Excused,ឈឺ,13,1/25/24
26647,222,897,1/26/24,Excused,ឈឺ,16,1/26/24
26648,228,566,1/26/24,Excused,គ្រុនចេញអុតស្វាយ,24,1/26/24
26649,228,547,1/26/24,Excused,គ្រុនក្ដៅចេញអុតស្វាយ,24,1/26/24
26650,228,955,1/26/24,Excused,គ្រុនក្ដៅខ្លួន,24,1/26/24
26651,224,855,1/26/24,Unexcused,,18,1/26/24
26652,224,722,1/26/24,Excused,មកមិនទាន់,18,1/26/24
26653,232,471,1/29/24,Excused,ចុកពោះ,20,1/29/24
26654,222,899,1/29/24,Unexcused,,16,1/29/24
26655,222,1028,1/29/24,Excused,ទៅជាមួយម្ដាយមើលជំងឺ,16,1/29/24
26656,222,911,1/29/24,Excused,ឈឺ,16,1/29/24
26657,228,547,1/29/24,Excused,គ្រុនចេញអុតស្វាយ,24,1/29/24
26658,228,955,1/29/24,Excused,គ្រុនចេញអុតស្វាយ,24,1/29/24
26659,228,994,1/29/24,Excused,គ្រុនចេញអុតស្វាយ,24,1/29/24
26660,229,547,1/29/24,Excused,គ្រុនចេញអុតស្វាយ,24,1/29/24
26661,229,955,1/29/24,Excused,គ្រុនចេញអុតស្វាយ,24,1/29/24
26662,229,994,1/29/24,Excused,គ្រុនចេញអុតស្វាយ,24,1/29/24
26663,225,864,1/29/24,Excused,មិនទាន់ឡាន,18,1/29/24
26664,225,866,1/29/24,Excused,មិនទាន់ឡាន,18,1/29/24
26665,223,899,1/29/24,Excused,ឈឺ,16,1/29/24
26666,223,1028,1/29/24,Excused,,16,1/29/24
26667,223,911,1/29/24,Excused,ឈឺ,16,1/29/24
26668,229,574,1/29/24,Excused,ក្ដៅខ្លួនក្អួត,24,1/29/24
26669,232,476,1/30/24,Excused,ឈឺក្បាល,20,1/30/24
26670,228,955,1/30/24,Excused,គ្រុនចេញអុតស្វាយ,24,1/30/24
26671,222,1028,1/30/24,Excused,,16,1/30/24
26672,228,994,1/30/24,Excused,គ្រុនចេញអុតស្វាយ,24,1/30/24
26673,229,955,1/30/24,Excused,គ្រុនចេញស្វាយ,24,1/30/24
26674,229,994,1/30/24,Excused,គ្រុនចេញអុតស្វាយ,24,1/30/24
26675,234,844,1/30/24,Excused,,9,1/30/24
26676,228,587,1/30/24,Unexcused,,24,1/30/24
26677,230,546,1/30/24,Excused,ឈឺ,26,1/30/24
26678,230,555,1/30/24,Excused,ឈឺ,26,1/30/24
26679,223,1028,1/30/24,Excused,,16,1/30/24
26680,229,581,1/30/24,Excused,គ្រុនចេញអុតស្វាយ,24,1/30/24
26681,228,955,1/31/24,Excused,គ្រុនចេញអុតស្វាយ,24,1/31/24
26682,222,923,1/31/24,Unexcused,,16,1/31/24
26683,222,1028,1/31/24,Excused,,16,1/31/24
26684,223,919,1/31/24,Unexcused,,16,1/31/24
26685,223,1028,1/31/24,Excused,,16,1/31/24
26686,229,569,1/31/24,Excused,គ្រុនក្ដៅ,24,1/31/24
26687,229,955,1/31/24,Excused,គ្រុនចេញអុតស្វាយ,24,1/31/24
26688,222,1028,2/1/24,Excused,,16,2/1/24
26689,222,904,2/1/24,Excused,ឈឺ,16,2/1/24
26690,228,955,2/1/24,Excused,គ្រុនចេញអុតស្វាយ,24,2/1/24
26691,233,647,2/1/24,Unexcused,,20,2/1/24
26692,223,917,2/1/24,Unexcused,,16,2/1/24
26693,223,1028,2/1/24,Excused,ឈឺ,16,2/1/24
26694,231,641,2/1/24,Excused,ឈឺ,26,2/1/24
26695,222,1028,2/2/24,Excused,,16,2/2/24
26696,228,955,2/2/24,Excused,គ្រុនអុតស្វាយ,24,2/2/24
26697,229,955,2/2/24,Excused,ចេញអុតស្វាយ,24,2/2/24
26698,220,968,2/2/24,Unexcused,,13,2/2/24
26699,220,984,2/2/24,Excused,ឈឺ,13,2/2/24
26700,233,647,2/2/24,Unexcused,,20,2/2/24
26701,233,470,2/2/24,Unexcused,,20,2/2/24
26702,232,470,2/2/24,Unexcused,,20,2/2/24
26703,223,1028,2/2/24,Excused,,16,2/2/24
26704,223,919,2/2/24,Unexcused,,16,2/2/24
26705,227,1014,2/2/24,Excused,ឈឺ,12,2/2/24
26706,229,587,2/2/24,Unexcused,,24,2/2/24
26707,229,574,2/2/24,Unexcused,,24,2/2/24
26708,221,975,2/2/24,Excused,ឈឺ,13,2/2/24
26709,234,402,2/5/24,Excused,,9,2/5/24
26710,228,581,2/5/24,Excused,ទៅការមីង,24,2/5/24
26711,228,569,2/5/24,Excused,ឈឺ,24,2/5/24
26712,224,722,2/5/24,Unexcused,,18,2/5/24
26714,222,1028,2/5/24,Excused,,16,2/5/24
26715,224,859,2/5/24,Excused,ការបង,18,2/5/24
26716,226,723,2/5/24,Unexcused,,12,2/5/24
26717,225,864,2/5/24,Unexcused,,18,2/5/24
26718,225,866,2/5/24,Unexcused,,18,2/5/24
26719,225,868,2/5/24,Excused,,18,2/5/24
26720,225,859,2/5/24,Excused,,18,2/5/24
26721,223,923,2/5/24,Excused,ឈឺ,16,2/5/24
26722,223,1028,2/5/24,Unexcused,,16,2/5/24
26723,223,919,2/5/24,Unexcused,,16,2/5/24
26724,229,569,2/5/24,Excused,គ្រុន,24,2/5/24
26725,229,581,2/5/24,Excused,ទៅការមីង,24,2/5/24
26726,222,1028,2/6/24,Unexcused,,16,2/6/24
26727,228,569,2/6/24,Excused,គ្រុនខ្វះជាតិស្ករ,24,2/6/24
26728,229,569,2/6/24,Excused,គ្រុនខ្វះជាតិស្ករ,24,2/6/24
26729,227,731,2/6/24,Excused,ឈឺ,12,2/6/24
26730,223,1028,2/6/24,Unexcused,,16,2/6/24
26731,234,402,2/6/24,Excused,ឈឺ,9,2/6/24
26732,234,451,2/6/24,Excused,ឈឺ,9,2/6/24
26733,234,417,2/6/24,Excused,ឈឺ,9,2/6/24
26734,235,453,2/6/24,Unexcused,,9,2/6/24
26735,235,643,2/6/24,Unexcused,,9,2/6/24
26736,226,731,2/7/24,Unexcused,,12,2/7/24
26737,224,868,2/7/24,Excused,ឈឺ,18,2/7/24
26738,222,1028,2/7/24,Unexcused,,16,2/7/24
26739,222,923,2/7/24,Unexcused,,16,2/7/24
26740,222,904,2/7/24,Excused,ឈឺ,16,2/7/24
26741,227,731,2/7/24,Unexcused,,12,2/7/24
26742,223,923,2/7/24,Excused,ឈឺ,16,2/7/24
26743,223,1028,2/7/24,Unexcused,,16,2/7/24
26744,220,1013,2/7/24,Unexcused,,13,2/7/24
26745,221,1013,2/7/24,Unexcused,,13,2/7/24
26746,221,977,2/7/24,Excused,ឈឺ,13,2/7/24
26747,232,596,2/8/24,Unexcused,,20,2/8/24
26748,226,579,2/8/24,Excused,ឈឺ,12,2/8/24
26749,227,579,2/8/24,Excused,ឈឺ,12,2/8/24
26750,227,731,2/8/24,Excused,ឈឺ,12,2/8/24
26751,227,732,2/8/24,Excused,ឈឺ,12,2/8/24
26752,223,862,2/8/24,Unexcused,,16,2/8/24
26753,223,1028,2/8/24,Unexcused,,16,2/8/24
26754,220,968,2/8/24,Unexcused,,13,2/8/24
26755,221,968,2/8/24,Unexcused,,13,2/8/24
26756,221,1015,2/8/24,Excused,ទៅស្រុក,13,2/8/24
26757,221,1029,2/8/24,Excused,មករៀនមិនទាន់,13,2/8/24
26758,221,970,2/8/24,Unexcused,,13,2/8/24
26759,226,723,2/9/24,Excused,ជាប់សែន,12,2/9/24
26760,226,850,2/9/24,Unexcused,,12,2/9/24
26761,226,731,2/9/24,Excused,កើតកញ្ច្រិល,12,2/9/24
26762,226,852,2/9/24,Unexcused,,12,2/9/24
26763,222,923,2/9/24,Unexcused,,16,2/9/24
26764,222,919,2/9/24,Unexcused,,16,2/9/24
26765,222,897,2/9/24,Excused,,16,2/9/24
26766,222,854,2/9/24,Unexcused,,16,2/9/24
26767,222,1028,2/9/24,Unexcused,,16,2/9/24
26768,222,911,2/9/24,Unexcused,,16,2/9/24
26769,222,909,2/9/24,Excused,ឈឺ,16,2/9/24
26770,222,904,2/9/24,Unexcused,,16,2/9/24
26771,232,521,2/9/24,Excused,ឈឺធ្មេញ,20,2/9/24
26772,224,864,2/9/24,Unexcused,,18,2/9/24
26773,224,866,2/9/24,Unexcused,,18,2/9/24
26774,224,722,2/9/24,Excused,,18,2/9/24
26776,224,836,2/9/24,Unexcused,,18,2/9/24
26777,224,953,2/9/24,Excused,,18,2/9/24
26778,224,855,2/9/24,Excused,,18,2/9/24
26779,228,568,2/9/24,Unexcused,,24,2/9/24
26780,228,569,2/9/24,Excused,ទៅសែន,24,2/9/24
26781,228,961,2/9/24,Excused,អត់មានអីជិះមកសាលា,24,2/9/24
26782,228,574,2/9/24,Unexcused,,24,2/9/24
26783,229,568,1/2/24,Unexcused,,24,2/9/24
26784,229,547,1/2/24,Unexcused,,24,2/9/24
26785,229,635,1/2/24,Excused,គ្រុនចេញអុតស្វាយ,24,2/9/24
26786,229,589,1/2/24,Unexcused,,24,2/9/24
26787,229,558,1/2/24,Excused,ទៅសែនចិន,24,2/9/24
26788,227,721,2/9/24,Unexcused,,12,2/9/24
26789,227,730,2/9/24,Excused,ទៅស្រុក,12,2/9/24
26790,227,850,2/9/24,Unexcused,,12,2/9/24
26791,227,731,2/9/24,Excused,ឈឺ,12,2/9/24
26792,227,867,2/9/24,Unexcused,,12,2/9/24
26793,233,521,2/9/24,Excused,ទៅលេងស្រុក,20,2/9/24
26794,233,476,2/9/24,Unexcused,,20,2/9/24
26795,233,471,2/9/24,Unexcused,,20,2/9/24
26796,233,524,2/9/24,Excused,ឈឺ,20,2/9/24
26797,233,467,2/9/24,Excused,រវល់,20,2/9/24
26798,233,596,2/9/24,Unexcused,,20,2/9/24
26799,223,923,2/9/24,Unexcused,,16,2/9/24
26800,223,919,2/9/24,Unexcused,,16,2/9/24
26801,223,854,2/9/24,Unexcused,,16,2/9/24
26802,223,1028,2/9/24,Unexcused,,16,2/9/24
26803,223,911,2/9/24,Excused,,16,2/9/24
26804,223,909,2/9/24,Excused,ឈឺ,16,2/9/24
26805,225,864,2/9/24,Unexcused,,18,2/9/24
26806,225,866,2/9/24,Unexcused,,18,2/9/24
26807,225,855,2/9/24,Excused,,18,2/9/24
26808,225,836,2/9/24,Unexcused,,18,2/9/24
26809,225,953,2/9/24,Excused,,18,2/9/24
26810,220,1013,2/9/24,Unexcused,,13,2/9/24
26811,220,968,2/9/24,Unexcused,,13,2/9/24
26812,220,1015,2/9/24,Excused,ទៅស្រុកសែន,13,2/9/24
26813,227,1014,2/9/24,Excused,ឈឺច្រមុះ,12,2/9/24
26814,221,980,2/9/24,Unexcused,,13,2/9/24
26815,221,1013,2/9/24,Unexcused,,13,2/9/24
26816,221,968,2/9/24,Unexcused,,13,2/9/24
26817,221,1015,2/9/24,Excused,ឈឺ,13,2/9/24
26818,221,891,2/9/24,Unexcused,,13,2/9/24
26819,235,402,2/9/24,Unexcused,,9,2/9/24
26820,235,404,2/9/24,Excused,,9,2/9/24
26821,235,519,2/9/24,Unexcused,,9,2/9/24
26822,235,516,2/9/24,Unexcused,,9,2/9/24
26823,235,277,2/9/24,Excused,,9,2/9/24
26824,235,520,2/9/24,Unexcused,,9,2/9/24
26825,235,418,2/9/24,Excused,,9,2/9/24
26826,235,643,2/9/24,Unexcused,,9,2/9/24
26827,235,424,2/9/24,Unexcused,,9,2/9/24
26828,235,425,2/9/24,Unexcused,,9,2/9/24
26829,234,402,2/9/24,Unexcused,,9,2/9/24
26830,234,519,2/9/24,Unexcused,,9,2/9/24
26831,234,418,2/9/24,Excused,,9,2/9/24
26832,234,424,2/9/24,Unexcused,,9,2/9/24
26833,234,425,2/9/24,Unexcused,,9,2/9/24
26834,226,731,2/12/24,Excused,ឈឺ,12,2/12/24
26835,226,852,2/12/24,Unexcused,,12,2/12/24
26836,224,847,2/12/24,Unexcused,,18,2/12/24
26837,224,849,2/12/24,Unexcused,,18,2/12/24
26838,228,635,2/12/24,Excused,គ្រុនចេញអុតស្វាយ,24,2/12/24
26839,229,635,2/12/24,Excused,គ្រុនចេញអុតស្វាយ,24,2/12/24
26840,222,1028,2/12/24,Unexcused,,16,2/12/24
26841,220,982,2/12/24,Unexcused,,13,2/12/24
26842,227,852,2/12/24,Unexcused,,12,2/12/24
26843,229,581,2/12/24,Excused,គ្រុនវិលមុខក្អួត,24,2/12/24
26844,223,1028,2/12/24,Unexcused,,16,2/12/24
26845,223,909,2/12/24,Unexcused,,16,2/12/24
26846,225,847,2/12/24,Unexcused,,18,2/12/24
26847,225,849,2/12/24,Unexcused,,18,2/12/24
26848,230,549,2/12/24,Excused,ឈឺ,26,2/12/24
26849,231,549,2/12/24,Excused,ឈឺ,26,2/12/24
26850,222,1028,2/13/24,Unexcused,,16,2/13/24
26851,222,992,2/13/24,Excused,ឈឺ,16,2/13/24
26852,222,919,2/13/24,Unexcused,,16,2/13/24
26853,224,864,2/13/24,Unexcused,,18,2/13/24
26854,224,866,2/13/24,Unexcused,,18,2/13/24
26855,228,587,2/13/24,Unexcused,ឡានខូចអត់អីជិះមក,24,2/13/24
26856,226,731,2/13/24,Excused,ឈឺ,12,2/13/24
26857,226,852,2/13/24,Unexcused,,12,2/13/24
26858,227,731,2/13/24,Excused,ឈឺ,12,2/13/24
26860,227,852,2/13/24,Excused,ឈឺ,12,2/13/24
26861,229,587,2/13/24,Excused,អត់អីជិះមកឡានសាលាខូច,24,2/13/24
